gov_id,name,state,population,domain,hub_url,hub_fetch_status,home_fetch_status,hop_candidates_checked,fetches_used,outcome,platform,hit_url,hit_source,needs_listing_discovery,all_platforms_found,note,error
38:4174000,Toledo city,OR,3514,https://cityoftoledo.org,https://cityoftoledo.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4178000,Waldport city,OR,2262,https://waldportoregon.gov,https://waldportoregon.gov/agendacenter,ok_browser_headers,ok,12,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://waldportoregon.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://waldportoregon.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://waldportoregon.gov/agendacenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus https://waldportoregon.gov/agendacenter (source=home_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https:,
38:4208064,Bradford Woods borough,PA,1141,https://bradfordwoodspa.org,https://bradfordwoodspa.org/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://bradfordwoodspa.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://bradfordwoodspa.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://bradfordwoodspa.org/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://bradfordwoodspa.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https://bradfordwoodspa.org/Agen,
38:4221444,East McKeesport borough,PA,1991,https://eastmckeesportboro.com,https://eastmckeesportboro.com/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4246888,Manheim borough,PA,5011,https://manheimboro.org,https://www.manheimboro.org/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4249552,Mill Creek borough,PA,279,https://millcreektownship.com,https://millcreektownship.com/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/@millcreektownshippa,home_hop_link,False,youtube:https://www.youtube.com/@millcreektownshippa,excluded non-actionable hit: civicplus https://millcreektownship.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://millcreektownship.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://millcreektownship.com/AgendaCenter/ViewFile/Agenda/_01052026-562 (source=hub_hop_link); excluded non-actionable hit: civicplus https://millcreektownship.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civi,
38:4249920,Millvale borough,PA,3255,https://millvalepa.com,https://pa-millvale.civicplus.com/agendacenter,ok,ok,16,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://pa-millvale.civicplus.com/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://millvalepa.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://pa-millvale.civicplus.com/AgendaCenter/ViewFile/Agenda/_09082026-47 (source=hub_hop_link); excluded non-actionable hit: civicplus https://millvalepa.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus ,
38:4259120,Pennsburg borough,PA,4079,https://pennsburg.us,https://pennsburg.us/AgendaCenter,ok,ok,14,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://pennsburg.us/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://pennsburg.us/AgendaCenter (source=hub_hop_link),
38:4263808,Red Hill borough,PA,2517,https://redhillborough.org,https://redhillborough.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4269309,Seven Fields borough,PA,2861,https://sevenfields.org,https://sevenfields.org/rss.aspx#agendaCenter,ok,ok,14,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://sevenfields.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://sevenfields.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://sevenfields.org/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://sevenfields.org/agendacenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus https://sevenfields.org/agendacenter ,
38:4269376,Sewickley borough,PA,3770,https://sewickleyborough.org,https://sewickleyborough.org/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://sewickleyborough.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://sewickleyborough.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://sewickleyborough.org/AgendaCenter/ViewFile/Agenda/_09082026-715 (source=hub_hop_link); excluded non-actionable hit: civicplus https://sewickleyborough.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplu,
38:4271144,Slatington borough,PA,4331,https://slatington.org,https://www.slatington.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4284376,Wheatland borough,PA,566,https://wheatlandborough.org,https://www.hermitage.net/agendacenter,ok,redirect_off_host,8,2,no_platform_link_found,,,,False,,"domain home redirects off-host, not fetched: https://www.hermitage.net/446/Hermitage-Wheatland-Merger; excluded non-actionable hit: civicplus https://www.hermitage.net/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.hermitage.net/AgendaCenter/ViewFile/Agenda/_09232026-555 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.hermitage.net/AgendaCenter/ViewFile/Agenda/_08262026-552 (source=hub_hop_link); excluded non-actionabl",
38:4286880,Wyomissing borough,PA,11292,https://wyomissingboro.org,https://wyomissingboro.org/AgendaCenter,ok,ok,16,7,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://wyomissingboro.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://wyomissingboro.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://wyomissingboro.org/AgendaCenter/ViewFile/Agenda/_09162026-1092 (source=hub_hop_link); excluded non-actionable hit: civicplus https://wyomissingboro.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https,
38:4500100,Abbeville city,SC,4870,https://abbevillecitysc.com,https://abbevillecitysc.com/AgendaCenter,ok,ok,15,8,platform_found,youtube,https://www.youtube.com/channel/UCKGpnJpu2E0fR6a8j_jDm8Q,home_hop_link,False,youtube:https://www.youtube.com/channel/UCKGpnJpu2E0fR6a8j_jDm8Q,excluded non-actionable hit: civicplus https://abbevillecitysc.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://abbevillecitysc.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://abbevillecitysc.com/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://abbevillecitysc.com/AgendaCenter/ViewFile/Agenda/_09212026-217 (source=hub_hop_link); excluded non-actionable hit: civicplus htt,
38:4513150,Chapin town,SC,1934,https://chapinsc.com,https://chapinsc.com/agendacenter,ok,ok,17,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://chapinsc.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://chapinsc.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://chapinsc.com/agendacenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://chapinsc.com/AgendaCenter/ViewFile/Agenda/_09152026-654 (source=hub_hop_link); excluded non-actionable hit: civicplus https://chapin,
38:4522390,Eastover town,SC,628,https://eastoversc.com,https://eastoversc.com/agendacenter,ok_browser_headers,ok,13,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://eastoversc.com/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://eastoversc.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://eastoversc.com/AgendaCenter/ViewFile/Agenda/_01152026-17 (source=hub_hop_link); excluded non-actionable hit: civicplus https://eastoversc.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://eastoversc.com,
38:4567705,South Congaree town,SC,2392,https://townofsouthcongaree.org,https://www.townofsouthcongaree.org/rss.aspx#agendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4606220,Bonesteel city,SD,259,https://cityofbonesteel.com,https://www.facebook.com/agendacenter,ok,ok,2,4,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.facebook.com/AgendaCenter (source=hub_page_anchor),
38:4644860,Newell city,SD,585,https://townofnewell.org,https://townofnewell.org/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://townofnewell.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://townofnewell.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://townofnewell.org/AgendaCenter/ViewFile/Agenda/_09142026-52 (source=hub_hop_link); excluded non-actionable hit: civicplus https://townofnewell.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://townofn,
38:4719900,Decaturville town,TN,816,https://decaturvilletn.com,https://www.facebook.com/agendacenter,ok,ok,9,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.facebook.com/recover/initiate/?privacy_mutation_token=eyJ0eXBlIjo1LCJjcmVhdGlvbl90aW1lIjoxNzg5ODg5MzA0fQ%3D%3D&ars=facebook_login&next=https%3A%2F%2Fwww.facebook.com%2Fagendacenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.facebook.com/AgendaCenter (source=hub_hop_link_page_anchor),
38:4749060,Millington city,TN,11486,https://millingtontn.gov,https://millingtontn.gov/AgendaCenter/Board-of-Mayor-and-Aldermen-1/#_09142026-502,ok,ok,17,10,platform_found,youtube,https://www.youtube.com/channel/UCA3xtEsvLgdhZ-3W_ptjqNQ,hub_icon_shortcut_redirect,False,youtube:https://www.youtube.com/channel/UCA3xtEsvLgdhZ-3W_ptjqNQ,excluded non-actionable hit: civicplus https://millingtontn.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://millingtontn.gov/AgendaCenter/ViewFile/Agenda/_09142026-502?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://millingtontn.gov/AgendaCenter/Planning-Commission-4/#_09212026-503 (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://millingtontn.gov/AgendaCenter/ViewFile/Agenda/_0810,
38:4755800,Oliver Springs town,TN,3433,https://oliversprings-tn.gov,https://oliversprings-tn.gov/agendacenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://oliversprings-tn.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://oliversprings-tn.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://oliversprings-tn.gov/AgendaCenter/ViewFile/Agenda/_08202026-22 (source=hub_hop_link); excluded non-actionable hit: civicplus https://oliversprings-tn.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus,
38:4758840,Piperton city,TN,2766,https://pipertontn.gov,https://pipertontn.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://pipertontn.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://pipertontn.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://pipertontn.gov/AgendaCenter/ViewFile/Agenda/_09152026-441 (source=hub_hop_link); excluded non-actionable hit: civicplus https://pipertontn.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://pipertontn.gov,
38:4800160,Abernathy city,TX,2838,https://cityofabernathy.org,https://cityofabernathy.org/documents/#agendacenter,ok,ok,11,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofabernathy.org/documents/#agendacenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofabernathy.org/documents/#agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofabernathy.org/documents/#agendacenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus https://cityofabernathy.org/documents/#agendacenter (source=hub_hop_link_page_anchor); excluded non-,
38:4803072,Ames city,TX,1210,https://cityofamestexas.com,https://www.cityofamestexas.com/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4805768,Bartonville town,TX,1877,https://townofbartonville.com,https://townofbartonville.com/AgendaCenter,ok,ok,0,2,platform_found,youtube,https://www.youtube.com/channel/UCjFHuI1SpWLWKAEmmwflXBw,home_page_anchor,False,youtube:https://www.youtube.com/channel/UCjFHuI1SpWLWKAEmmwflXBw,excluded non-actionable hit: civicplus https://townofbartonville.com/rss.aspx#agendaCenter (source=hub_page_anchor),
38:4808536,Blanco city,TX,2077,https://cityofblancotx.gov,https://cityofblancotx.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4809916,Brady city,TX,4956,https://bradytx.us,https://bradytx.us/rss.aspx#agendaCenter,ok,ok,14,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://bradytx.us/rss.aspx#agendaCenter (source=hub_page_anchor),
38:4810072,Brazoria city,TX,2898,https://cityofbrazoria.org,https://cityofbrazoria.org/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofbrazoria.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofbrazoria.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofbrazoria.org/AgendaCenter/ViewFile/Agenda/_01132026-498 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofbrazoria.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https:,
38:4813312,Castroville city,TX,3201,https://castrovilletx.gov,https://castrovilletx.gov/AgendaCenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/channel/UCNlLvHuNDiZaHmWx715XBdg,home_hop_link,False,youtube:https://www.youtube.com/channel/UCNlLvHuNDiZaHmWx715XBdg,excluded non-actionable hit: civicplus https://castrovilletx.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://castrovilletx.gov/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://castrovilletx.gov/AgendaCenter/ViewFile/Agenda/_08262025-947 (source=hub_hop_link); excluded non-actionable hit: civicplus https://castrovilletx.gov/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https://ca,
38:4814620,Chico city,TX,1103,https://chico.texas.gov,https://chico.texas.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://chico.texas.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://chico.texas.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://chico.texas.gov/AgendaCenter/ViewFile/Agenda/_03172026-1?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://chico.texas.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://ch,
38:4816636,Copper Canyon town,TX,2369,https://coppercanyon-tx.org,https://coppercanyon-tx.org/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/channel/UCaOhvaXttjKZ5HSkMSNdFpA,home_hop_link,False,youtube:https://www.youtube.com/channel/UCaOhvaXttjKZ5HSkMSNdFpA,excluded non-actionable hit: civicplus https://coppercanyon-tx.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://coppercanyon-tx.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://coppercanyon-tx.org/AgendaCenter/ViewFile/Agenda/_04132026-50 (source=hub_hop_link); excluded non-actionable hit: civicplus https://coppercanyon-tx.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus ht,
38:4817852,Cross Roads town,TX,1977,https://crossroadstx.gov,https://crossroadstx.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://crossroadstx.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://crossroadstx.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://crossroadstx.gov/AgendaCenter/ViewFile/Agenda/_08172026-61 (source=hub_hop_link); excluded non-actionable hit: civicplus https://crossroadstx.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://crossr,
38:4819648,De Kalb city,TX,1426,https://cityofdekalb.com,https://cityofdekalb.com/AgendaCenter,ok,ok,17,10,platform_found,youtube,https://www.youtube.com/channel/UC_zpA4Z-yzeySUyvi44cZiQ,hub_icon_shortcut_redirect,False,youtube:https://www.youtube.com/channel/UC_zpA4Z-yzeySUyvi44cZiQ,excluded non-actionable hit: civicplus https://cityofdekalb.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofdekalb.com/AgendaCenter/ViewFile/Agenda/_08062026-2886 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofdekalb.com/rss.aspx#agendaCenter (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://cityofdekalb.com/AgendaCenter/ViewFile/Agenda/_08042026-2884 (source=hub_hop_link); excl,
38:4820464,Dimmitt city,TX,4119,https://dimmittchamber.com,https://cityofdimmitt.org/agendacenter,ok,ok,9,3,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofdimmitt.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofdimmitt.org/AgendaCenter/ViewFile/Agenda/_09212026-38 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofdimmitt.org/AgendaCenter/ViewFile/Agenda/_08172026-37 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofdimmitt.org/AgendaCenter/ViewFile/Agenda/_08032026-35 (source=hub_hop_lin,
38:4821904,Early city,TX,3174,https://earlytx.net,https://earlytx.net/AgendaCenter,ok,ok,16,10,platform_found,youtube,https://www.youtube.com/channel/UCu8Pksbbxtu6K9e6VHACFyg,hub_icon_shortcut_redirect,False,youtube:https://www.youtube.com/channel/UCu8Pksbbxtu6K9e6VHACFyg,excluded non-actionable hit: civicplus https://earlytx.net/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://earlytx.net/AgendaCenter/ViewFile/Agenda/_10042022-3 (source=hub_hop_link); excluded non-actionable hit: civicplus https://earlytx.net/AgendaCenter/ViewFile/Agenda/_10042022-4 (source=hub_hop_link); excluded non-actionable hit: civicplus https://earlytx.net/rss.aspx#agendaCenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: ci,
38:4823272,Elmendorf city,TX,2683,https://elmendorf-tx.com,https://www.elmendorf-tx.com/list.aspx#agendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4824240,Encinal city,TX,539,https://cityofencinal.com,https://www.cityofencinal.com/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4824828,Eustace city,TX,1153,https://eustacetexas.org,https://www.eustacetexas.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4826136,Florence city,TX,1211,https://florencetex.com,https://florencetex.com/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://florencetex.com/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://florencetex.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://florencetex.com/AgendaCenter/ViewFile/Agenda/_09012026-121?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://florencetex.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https:/,
38:4830080,Goliad city,TX,1716,https://goliadtx.net,https://goliadtx.net/AgendaCenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://goliadtx.net/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://goliadtx.net/rss.aspx#agendaCenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus https://goliadtx.net/AgendaCenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus https://goliadtx.net/AgendaCenter (source=hub_hop_link),
38:4831952,Hamilton city,TX,3005,https://hamiltontexas.com,http://www.hamiltontexas.com/rss.aspx#agendaCenter,ok,ok,11,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus http://www.hamiltontexas.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus http://www.hamiltontexas.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus http://www.hamiltontexas.com/agendacenter (source=hub_icon_shortcut); excluded non-actionable hit: civicplus http://www.hamiltontexas.com/AgendaCenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus http://www.h,
38:4833188,Hemphill city,TX,1039,https://cityofhemphill.com,https://cityofhemphill.com/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofhemphill.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofhemphill.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofhemphill.com/AgendaCenter/ViewFile/Agenda/_09152026-33 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofhemphill.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https:/,
38:4833320,Hereford city,TX,14860,https://herefordtexas.gov,https://herefordtexas.gov/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4837168,Jacksboro city,TX,4656,https://www.cityofjacksboro.com,https://www.cityofjacksboro.com/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.cityofjacksboro.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.cityofjacksboro.com/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.cityofjacksboro.com/AgendaCenter/ViewFile/Agenda/_09142026-535 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.cityofjacksboro.com/AgendaCenter (source=home_hop_link); excluded non-actionable h,
38:4837984,Jones Creek village,TX,1978,https://villageofjonescreektexas.com,https://villageofjonescreektexas.com/rss.aspx#agendaCenter,ok,ok,10,7,no_platform_link_found,,,,False,,"excluded non-actionable hit: civicplus https://villageofjonescreektexas.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://villageofjonescreektexas.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://villageofjonescreektexas.com/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://tx-jonescreek.civicplus.com/calendar.aspx?CID=14,22 (source=hub_hop_link); excluded non-actionable hi",
38:4838116,Jourdanton city,TX,4569,https://jourdantontexas.org,https://jourdantontexas.org/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://jourdantontexas.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://jourdantontexas.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://jourdantontexas.org/AgendaCenter/ViewFile/Agenda/_09212026-414 (source=hub_hop_link); excluded non-actionable hit: civicplus https://jourdantontexas.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus ht,
38:4840276,La Grange city,TX,4504,https://cityoflg.com,http://www.westlakehills.org/AgendaCenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.westlakehills.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.westlakehills.org/AgendaCenter/ViewFile/Agenda/_01222020-574 (source=hub_hop_link); excluded non-actionable hit: civicplus http://www.westlakehills.org/AgendaCenter/MostRecent/City-Council-4-4 (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://www.westlakehills.org/AgendaCenter/ViewFile/Agenda/_0115,
38:4843132,Livingston town,TX,5562,https://cityoflivingston-tx.com,https://cityoflivingston-tx.com/agendacenter,ok,ok,16,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityoflivingston-tx.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityoflivingston-tx.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityoflivingston-tx.com/AgendaCenter/ViewFile/Agenda/_09082026-260 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityoflivingston-tx.com/agendacenter (source=home_hop_link); excluded non-actionable h,
38:4843144,Llano city,TX,3602,https://cityofllano.com,https://cityofllano.com/agendacenter,ok,ok,17,9,platform_found,youtube,http://www.youtube.com/watch?v=fUO_lpree8A&feature=youtu.be,hub_icon_shortcut_redirect,False,youtube:http://www.youtube.com/watch?v=fUO_lpree8A&feature=youtu.be,excluded non-actionable hit: civicplus https://cityofllano.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofllano.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofllano.com/AgendaCenter/ViewFile/Agenda/_09212026-1549?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofllano.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https:/,
38:4845096,Luling city,TX,5752,https://cityofluling.net,https://cityofluling.net/AgendaCenter,ok,ok,17,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofluling.net/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofluling.net/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofluling.net/AgendaCenter/ViewFile/Agenda/_05132026-317?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofluling.net/AgendaCenter (source=home_icon_shortcut_page_anchor); excluded non-actionable hi,
38:4850628,Needville city,TX,3139,https://cityofneedville.com,https://www.cityofneedville.com/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4853988,Olmos Park city,TX,2155,https://olmospark.org,https://olmospark.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4856640,Pelican Bay city,TX,2674,https://pelicanbaytx.gov,https://pelicanbaytx.gov/AgendaCenter,redirect_off_host,redirect_off_host,0,2,hub_and_home_unreachable,,,,False,,"hub_url redirects off-host, not fetched: https://cityofpelicanbay.com/; domain home redirects off-host, not fetched: https://cityofpelicanbay.com/",
